path,label
segmented_good_data\flame\flame_6881.jpg,1
segmented_good_data\flame\flame_1153.jpg,1
segmented_good_data\flame\flame_5434.jpg,1
segmented_good_data\flame\flame_7271.jpg,1
segmented_good_data\flame\flame_9989.jpg,1
segmented_good_data\flame\flame_949.jpg,1
segmented_good_data\electric\electric_291.jpg,0
segmented_good_data\flame\flame_9398.jpg,1
segmented_good_data\electric\electric_11.jpg,0
segmented_good_data\flame\flame_10366.jpg,1
segmented_good_data\flame\flame_4099.jpg,1
segmented_good_data\flame\flame_3760.jpg,1
segmented_good_data\electric\electric_5400.jpg,0
segmented_good_data\electric\electric_4139.jpg,0
segmented_good_data\flame\flame_5722.jpg,1
segmented_good_data\flame\flame_6.jpg,1
segmented_good_data\flame\flame_1133.jpg,1
segmented_good_data\electric\electric_869.jpg,0
segmented_good_data\flame\flame_2391.jpg,1
segmented_good_data\flame\flame_4142.jpg,1
